TAD	Term	ID	P.value	P.adjust
TAD1155	Ran GTPase binding 	0008536	0.0109468952604761	0.0371593497322587
TAD1155	Ras GTPase binding 	0017016	0.00510708111685564	0.0371593497322587
TAD3047	immunoglobulin receptor binding 	0034987	0.0618696806859633	0.0719585353683921
TAD3047	nuclear hormone receptor binding 	0035257	0.0431476226871341	0.0593003665907464
TAD3047	retinoic acid receptor binding 	0042974	0.0125009239939033	0.03744401100915
TAD3048	immunoglobulin receptor binding 	0034987	0.0279799554570317	0.0479592882257938
TAD2433	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity 	0052659	0.00670203838921102	0.0371593497322587
TAD2433	inositol tetrakisphosphate phosphatase activity 	0052743	0.0086093919858119	0.0371593497322587
TAD2433	inositol trisphosphate kinase activity 	0051766	0.00574711114067728	0.0371593497322587
TAD1296	integrin binding 	0005178	0.0403553031846192	0.0573316288824281
TAD1296	ubiquitin-like protein ligase activity 	0061659	0.0785798976383797	0.082141947830004
TAD1296	ubiquitin-protein transferase activity 	0004842	0.0122807014174383	0.03744401100915
TAD1296	ubiquitin protein ligase activity 	0061630	0.0810298300899599	0.083666207336906
TAD1296	vinculin binding 	0017166	0.00435653260237878	0.0371593497322587
TAD2105	integrin binding 	0005178	0.0482308577071133	0.0628709896731336
TAD2105	metallopeptidase activity 	0008237	0.0522444622668093	0.064944440997566
TAD2105	peptidase activity, acting on L-amino acid peptides 	0070011	0.00372617876046595	0.0371593497322587
TAD2105	phosphate ion transmembrane transporter activity 	0015114	0.00678907733164447	0.0371593497322587
TAD2309	ligand-dependent nuclear receptor transcription coactivator activity 	0030374	0.0225001818895489	0.0437042236882508
TAD2309	nuclear hormone receptor binding 	0035257	0.0194076459621975	0.0412645671609484
TAD2309	nucleoside-diphosphatase activity 	0017110	0.00453079349218033	0.0371593497322587
TAD2309	nucleoside-triphosphate diphosphatase activity 	0047429	0.00313834649098099	0.0367887940219646
TAD2309	pyrophosphatase activity 	0016462	0.0142371200506835	0.0379774733520519
TAD2309	RNA polymerase II transcription cofactor activity 	0001104	0.029004842517353	0.0489768780535585
TAD2309	thyroid hormone receptor binding 	0046966	0.00904617345002368	0.0371593497322587
TAD2309	transcription coactivator activity 	0003713	0.0977875476492265	0.0985179868473533
TAD2309	vitamin D receptor binding 	0042809	0.00487867719181601	0.0371593497322587
TAD1100	magnesium ion binding 	0000287	0.0853248650869174	0.0866091528022426
TAD1100	nucleotidyltransferase activity 	0016779	0.0111192025058319	0.0371593497322587
TAD1100	RNA 7-methylguanosine cap binding 	0000340	0.00626793506613499	0.0371593497322587
TAD1100	RNA cap binding 	0000339	0.0118105462426104	0.0372261306883513
TAD1100	snRNA binding 	0017069	0.0248659689299164	0.0452265950033433
TAD1100	tRNA binding 	0000049	0.0262314038937042	0.0464375468438175
TAD3085	magnesium ion binding 	0000287	0.0542094214870391	0.0664725838836072
TAD3085	malate dehydrogenase activity 	0016615	0.00261574540187737	0.0366640006181636
TAD3085	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor 	0016616	0.0378190222151696	0.0553329943978193
TAD3085	Rab GTPase binding 	0017137	0.0554609085115747	0.0672385621168417
TAD3085	Ras GTPase binding 	0017016	0.0777620933791886	0.0815802613088425
TAD1265	MAP kinase kinase kinase activity 	0004709	0.0135680098395382	0.0376346596834492
TAD1265	mitogen-activated protein kinase kinase binding 	0031434	0.011313110646012	0.0371593497322587
TAD1265	phosphatase binding 	0019902	0.0177241373774077	0.0403042028034204
TAD1265	protein kinase binding 	0019901	0.084532557741397	0.0861290177553988
TAD1265	protein phosphatase binding 	0019903	0.0159934838529943	0.0389988001748719
TAD1265	protein tyrosine kinase activity 	0004713	0.0254932278765196	0.0457690397317216
TAD1265	transcription coactivator activity 	0003713	0.0501470320522091	0.0638450118989187
TAD1265	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding 	0003705	0.0111395502335914	0.0371593497322587
TAD1265	transmembrane receptor protein kinase activity 	0019199	0.0107923837109061	0.0371593497322587
TAD1265	transmembrane receptor protein tyrosine kinase activity 	0004714	0.0106187776006409	0.0371593497322587
TAD653	monovalent cation:proton antiporter activity 	0005451	0.00730971908736788	0.0371593497322587
TAD653	N-acetylglucosamine 6-O-sulfotransferase activity 	0001517	0.00366044581272362	0.0367887940219646
TAD653	potassium ion antiporter activity 	0022821	0.0083503203169063	0.0371593497322587
TAD653	potassium:proton antiporter activity 	0015386	0.00574711114067739	0.0371593497322587
TAD653	sodium ion transmembrane transporter activity 	0015081	0.0366127622988731	0.0546696751808503
TAD653	sodium:proton antiporter activity 	0015385	0.00678907733164447	0.0371593497322587
TAD653	sulfotransferase activity 	0008146	0.0202520468869348	0.0420878063116292
TAD2336	mRNA binding 	0003729	0.0610425511577777	0.0713424964932534
TAD2336	WW domain binding 	0050699	0.0100859990016908	0.0371593497322587
TAD471	mRNA binding 	0003729	0.0309991478722984	0.0507558126771016
TAD2765	mRNA methyltransferase activity 	0008174	0.00366044581272362	0.0367887940219646
TAD2765	N-methyltransferase activity 	0008170	0.0109478471215653	0.0371593497322587
TAD2765	R-SMAD binding 	0070412	0.009909517648653	0.0371593497322587
TAD1310	N-methyltransferase activity 	0008170	0.0127613540813524	0.0376346596834492
TAD1310	Rho guanyl-nucleotide exchange factor activity 	0005089	0.0354987325341071	0.0537510367115279
TAD2228	NADH dehydrogenase (quinone activity 	0050136)	0.0186254855927581	0.0408346930221195
TAD2228	NADH dehydrogenase (ubiquinone activity 	0008137)	0.0186254855927581	0.0408346930221195
TAD3018	NADP binding 	0050661	0.0104324255987156	0.0371593497322587
TAD3018	NADPH binding 	0070402	0.00348659510356031	0.0367887940219646
TAD3018	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor 	0016616	0.0303700976048885	0.0502212035489268
TAD899	neuropeptide receptor activity 	0008188	0.000188511766135393	0.00565011654611359
TAD899	neuropeptide Y receptor activity 	0004983	6.70781605310615e-06	0.000461616990111785
TAD899	pancreatic polypeptide receptor activity 	0001602	4.79269174280457e-06	0.000362146466070111
TAD899	telomerase RNA binding 	0070034	0.0133655392991726	0.0376346596834492
TAD1099	non-membrane spanning protein tyrosine kinase activity 	0004715	0.0223097098043449	0.0434515828138775
TAD1099	protein tyrosine kinase activity 	0004713	0.0745591366016705	0.0796922321874219
TAD1099	RNA 7-methylguanosine cap binding 	0000340	0.00470423417995847	0.0371593497322587
TAD1099	RNA cap binding 	0000339	0.00887027994970369	0.0371593497322587
TAD1382	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor 	0016628	0.0118105462426104	0.0372261306883513
TAD1006	peptidyl-prolyl cis-trans isomerase activity 	0003755	0.0164741041638889	0.0391101394781874
TAD1006	ubiquitin-like protein conjugating enzyme binding 	0044390	0.015181465363699	0.038383538875656
TAD1006	ubiquitin-like protein ligase activity 	0061659	0.0785798976383797	0.082141947830004
TAD1006	ubiquitin conjugating enzyme binding 	0031624	0.0125921103966233	0.0374810679116044
TAD1006	ubiquitin protein ligase activity 	0061630	0.0810298300899599	0.083666207336906
TAD1497	phosphatase binding 	0019902	0.0264691961176976	0.0465767065670244
TAD1497	phosphatidylinositol-3-phosphatase activity 	0004438	0.00366108424309097	0.0367887940219646
TAD1497	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity 	0052629	0.00313862021553968	0.0367887940219646
TAD1497	phosphatidylinositol-3,5-bisphosphate phosphatase activity 	0106018	0.00392224778588435	0.0371593497322587
TAD1497	phosphatidylinositol monophosphate phosphatase activity 	0052744	0.00366108424309097	0.0367887940219646
TAD1497	protein phosphatase binding 	0019903	0.0238950810848632	0.0446069074231269
TAD2763	phosphatase binding 	0019902	0.0177241373774077	0.0403042028034204
TAD1767	phosphatidic acid binding 	0070300	0.00557417104186087	0.0371593497322587
TAD1767	phosphatidylinositol-3,4-bisphosphate binding 	0043325	0.00835250145589783	0.0371593497322587
TAD1767	phosphatidylinositol-3,4,5-trisphosphate binding 	0005547	0.0111250060079644	0.0371593497322587
TAD1767	phosphatidylinositol-3,5-bisphosphate binding 	0080025	0.00731131070675073	0.0371593497322587
TAD1767	phosphatidylinositol-4,5-bisphosphate binding 	0005546	0.0207830108889906	0.0422313912414705
TAD1767	phosphatidylinositol bisphosphate binding 	1902936	0.0300289188918712	0.049886379498582
TAD1767	phosphatidylinositol phosphate binding 	1901981	0.0279799554570317	0.0479592882257938
TAD1767	Ras GTPase binding 	0017016	0.0627064838664365	0.0722184488915613
TAD1767	small GTPase binding 	0031267	0.0218135847326149	0.0431057541167423
TAD2723	phosphatidic acid binding 	0070300	0.00279073688246057	0.0367887940219646
TAD2723	phosphatidylglycerol binding 	1901611	0.00174466752998015	0.0327390654756275
TAD2723	phosphatidylinositol binding 	0035091	0.017378128533443	0.0400234806565315
TAD2723	phosphatidylinositol transporter activity 	0008526	0.00139585588490221	0.0298243267289007
TAD2723	phospholipid transporter activity 	0005548	0.00836051199925625	0.0371593497322587
TAD1118	phosphatidylinositol-3-phosphate binding 	0032266	0.0134558331435194	0.0376346596834492
TAD1118	phosphatidylinositol-3,5-bisphosphate binding 	0080025	0.00913116775390577	0.0371593497322587
TAD1118	phosphatidylinositol-4-phosphate binding 	0070273	0.00956431552110548	0.0371593497322587
TAD1118	phosphatidylinositol-5-phosphate binding 	0010314	0.00435653260237878	0.0371593497322587
TAD1118	phosphatidylinositol binding 	0035091	0.0428862328821088	0.0593003665907464
TAD1118	phosphatidylinositol bisphosphate binding 	1902936	0.0373957878623128	0.0550478241520266
TAD1118	phosphatidylinositol phosphate binding 	1901981	0.0348532530221112	0.0532222531352759
TAD1118	SH2 domain binding 	0042169	0.0112953920873262	0.0371593497322587
TAD1118	superoxide-generating NADPH oxidase activator activity 	0016176	0.00392156385296982	0.0371593497322587
TAD2629	phosphatidylinositol phospholipase C activity 	0004435	0.00418464299267518	0.0371593497322587
TAD2629	phospholipase activity 	0004620	0.012007199969547	0.03744401100915
TAD2629	phospholipase C activity 	0004629	0.00470710644586203	0.0371593497322587
TAD2629	phosphoric diester hydrolase activity 	0008081	0.00575162207163815	0.0371593497322587
TAD2629	phosphotyrosine residue binding 	0001784	0.00505533925158008	0.0371593497322587
TAD2629	protein phosphorylated amino acid binding 	0045309	0.00592565469511608	0.0371593497322587
TAD792	phosphotyrosine residue binding 	0001784	0.0100859990016908	0.0371593497322587
TAD792	protein phosphorylated amino acid binding 	0045309	0.0118172228102323	0.0372261306883513
TAD792	sequence-specific double-stranded DNA binding 	1990837	0.0385314192609224	0.0558433866790266
TAD792	SH3/SH2 adaptor activity 	0005070	0.0176864029788066	0.0403042028034204
TAD792	small protein activating enzyme activity 	0008641	0.00348659510356031	0.0367887940219646
TAD2751	protein kinase A regulatory subunit binding 	0034237	0.00783081511483164	0.0371593497322587
TAD1834	protein phosphatase 2A binding 	0051721	0.0190404501907556	0.0412450937203313
TAD1834	protein phosphatase binding 	0019903	0.0848892337483843	0.0863293904001005
TAD1834	SH3 domain binding 	0017124	0.0515699145218509	0.0648153031672418
TAD889	protein phosphorylated amino acid binding 	0045309	0.0147502838686741	0.0379774733520519
TAD2154	protein transporter activity 	0008565	0.0411729671851407	0.057996908084552
TAD611	protein tyrosine kinase binding 	1990782	0.00836051199925625	0.0371593497322587
TAD611	receptor tyrosine kinase binding 	0030971	0.0067955893232835	0.0371593497322587
TAD611	SH3 domain binding 	0017124	0.00957682105414237	0.0371593497322587
TAD611	transition metal ion binding 	0046914	0.0684300997625069	0.0761196676739639
TAD611	ubiquitin-like protein ligase activity 	0061659	0.0322014886194622	0.0516660315544976
TAD611	ubiquitin-protein transferase activity 	0004842	0.0714600039291007	0.0777687811973079
TAD611	ubiquitin protein ligase activity 	0061630	0.0332314723307703	0.0521958594768123
TAD611	zinc ion binding 	0008270	0.0520173229560028	0.064944440997566
TAD1955	protein tyrosine phosphatase activity 	0004725	0.0107923837109061	0.0371593497322587
TAD1955	transmembrane receptor protein phosphatase activity 	0019198	0.00261643007191714	0.0366640006181636
TAD1955	transmembrane receptor protein tyrosine phosphatase activity 	0005001	0.00261643007191714	0.0366640006181636
TAD3081	Ran GTPase binding 	0008536	0.0125014670283173	0.03744401100915
TAD2531	Ras GTPase binding 	0017016	0.0474064477620558	0.0625547198654383
TAD2531	Rho GTPase binding 	0017048	0.0187332465671447	0.0408346930221195
TAD2531	Rho guanyl-nucleotide exchange factor activity 	0005089	0.0153683146843395	0.0385189582912946
TAD687	regulatory region DNA binding 	0000975	0.0387154573613142	0.0558475648300241
TAD687	transcription corepressor activity 	0003714	0.035118351552023	0.0533985784784953
TAD687	transcription regulatory region DNA binding 	0044212	0.0642137120007001	0.0732803757258122
TAD926	RNA polymerase II regulatory region DNA binding 	0001012	0.034775419696237	0.0532160848370111
TAD926	RNA polymerase II regulatory region sequence-specific DNA binding 	0000977	0.0786781307528351	0.082141947830004
TAD926	transcription regulatory region sequence-specific DNA binding 	0000976	0.0503171346610822	0.0639032800115359
TAD926	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding 	0001228	0.0489558872768841	0.0632223568209946
TAD1251	sequence-specific double-stranded DNA binding 	1990837	0.0572416242799029	0.0687409155236674
TAD2881	SH2 domain binding 	0042169	0.0595542010997504	0.070343714271079
TAD72	single-stranded RNA binding 	0003727	0.011735948467095	0.0372261306883513
TAD1127	SUMO binding 	0032183	0.00418281858821901	0.0371593497322587
TAD1126	syntaxin-1 binding 	0017075	0.00522646970306417	0.0371593497322587
TAD1126	syntaxin binding 	0019905	0.0266121775705009	0.0465767065670244
TAD929	thiolester hydrolase activity 	0016790	0.00566052720537125	0.0371593497322587
TAD929	ubiquitin-like protein-specific protease activity 	0019783	0.0318801751253778	0.0514181000901086
TAD1780	transcription coactivator activity 	0003713	0.0253948861157168	0.0456684701980974
TAD1362	transcription corepressor activity 	0003714	0.0690092670400616	0.0764486644109101
TAD1427	transferase activity, transferring pentosyl groups 	0016763	0.00366524129505208	0.0367887940219646
TAD2930	translation factor activity, RNA binding 	0008135	0.0345802111234607	0.0530633079044561
TAD2930	translation initiation factor activity 	0003743	0.0187064325137744	0.0408346930221195
TAD2297	ubiquitin-like protein ligase activity 	0061659	0.0785798976383797	0.082141947830004
TAD2297	ubiquitin protein ligase activity 	0061630	0.0810298300899599	0.083666207336906
